0.0299195458	0.075057054	0.1491492146	0.0092364887	-0.0149922117	-0.0946790029	0.0523229885	-0.0197297343	-0.0767521067	-0.0753037955	-0.0164881416	0.0548883781	-0.134999	-0.00112017	0.0243588	0.000967175	-0.0007224189999999	-0.00226269	0.13618733	-0.1451579830705372	-2.4450483745160265	-1.315193364911812	-0.2699790959332975
0.0206767702	-0.1051136264	0.0046027062	0.0456391001	0.0030042281	-0.0417032948	0.0515750255	-0.0215687329	-0.0778994022	-0.0735065419	-0.01181444	0.0590871613	-0.179879	-0.0583751	-0.0814755	0.00130448	-0.000426288	-0.00225702	0.23992453	-0.880236969045216	1.3473434941892632	-1.3004267657059283	-0.8589754123844763
0.0242637371	-0.0096335877	-0.0698146438	0.0121456822	0.0114532221	-0.0701050665	0.0508205698	-0.023396871	-0.0789584467	-0.071561256	-0.0071035659	0.0630182648	-0.15962	-0.0412706	-0.079338	0.00104602	-0.000263953	-0.00245639	0.07050925	-0.923762768202819	-0.6471653498887132	0.8446995282249946	-0.4610994271884509
0.0367313565	0.022076748	0.0969417805	0.009941673	-0.0816039534	0.0130788348	0.0500597165	-0.0252132281	-0.0799280405	-0.0694718551	-0.0023703413	0.0666638799	-0.152283	0.0149545	-0.0398824	0.00104602	-0.000598662	-0.00237869	0.12363815	-0.3977738492000917	-1.2250392265905328	-1.826092358327888	-0.3163751775649526
0.1063977174	0.0055715992	0.0167774549	-0.0152777143	-0.0721573662	0.0512438462	0.0492925614	-0.0270168896	-0.0808070852	-0.0672425473	0.0023703413	0.0700074909	-0.178304	-0.0215717	-0.0656134	0.00155524	-0.000263954	-0.00237869	0.1304746	-0.5305543263744362	-0.8387120851558737	-0.5057031974391192	-0.3218596961567799
0.0286539613	0.0257409837	-0.0591466433	0.1061251298	0.0226144958	-0.0272561346	0.048519201	-0.0288069473	-0.0815945848	-0.0648778218	0.0071035659	0.0730339505	-0.176777	-0.0454714	-0.119632	0.00142503	-0.000263954	-0.0025705	0.0955462999999999	-1.0516709563387947	0.7960093506722286	0.7750119372359656	-0.6471461774323606
-0.0427388455	0.0101915998	-0.0592592854	-0.0380299373	-0.0307765402	0.0069877557	0.0477397327	-0.0305824998	-0.0822896473	-0.0623824411	0.01181444	0.075729548	-0.157029	-0.00618128	-0.0122761	0.000833346	-0.000263954	-0.0019568	0.22666322	-0.4510955674771186	0.7598967693240523	1.1269772578180768	-0.712527787705603
-0.1354838922	-0.0297892608	0.0108835592	-0.0188396224	0.0048364415	-0.0503619223	0.0469542546	-0.0323426531	-0.0828914853	-0.0597614305	0.0164881416	0.0780820718	-0.164809	-0.00627571	0.0102843	0.0008543599999999	-0.000697156	-0.00237869	0.07424013	-0.2753511454967867	0.6298726377784868	-0.3590529229060575	-0.7607379221466398
0.0229051914	-0.0806067647	-0.0295934071	0.1000731685	0.0729009076	0.062983066	0.0461628656	-0.0340865209	-0.0833994168	-0.0570200682	0.0211099653	0.0800808642	-0.195724	-0.0554924	-0.130411	0.00064879	6.24045e-05	-0.00278209	0.289253515	-0.916907339742691	-1.4404791894669122	0.1162049079496617	-1.075047683070799
0.0678651386	0.0254846855	0.0446285005	-0.0478760239	-0.0181178152	0.0288996211	0.0453656653	-0.0358132251	-0.0838128666	-0.0541638752	0.0256653693	0.0817168704	-0.188915	-0.0335986	-0.0276016	0.000691595	-0.000385608	-0.00237869	0.176223075	-0.4149005328727562	0.5563805018877445	-1.940482313515516	-0.7561050179915426
0.0420567444	0.0740942715	-0.0435421765	-0.0792159409	0.0601143339	-0.0432966736	0.0445627541	-0.0375218963	-0.0841313661	-0.0511986033	0.0301400206	0.0829826787	-0.158998	-0.00267795	-0.000334374	0.000507682	-0.000693237	-0.00237869	0.1126819759999999	-0.3399259953330528	0.9660224130476496	0.3391090662179236	-0.7853356979870861
0.0019950465	-0.0427657909	-0.090272904	-0.065024211	0.061315949	0.049271657	0.0437542331	-0.039211674	-0.0843545547	-0.0481302242	0.0345198402	0.0838725547	-0.187949	-0.0323559	-0.0512681	0.000651697	-0.000263954	-0.00237869	0.138227576	-0.6603391161969576	1.679136007726886	0.5939063311846767	-0.9604999458586254
-0.0091139327	-0.0497253977	-0.0727225007	0.0942278721	0.0180472965	0.0160148711	0.042940204	-0.0408817076	-0.0844821793	-0.0449649173	0.0387910476	0.0843824671	-0.181396	-0.0502639	-0.117895	0.000788472	4.14943e-05	-0.00237869	0.113199065	-1.11326053563361	-1.3342453969153223	1.026998593830647	-0.6979488384308841
0.0371963084	0.0398475941	0.1009667602	-0.0258485399	-0.060944931	0.0119106784	0.0421207693	-0.0425311559	-0.0845140955	-0.041709057	0.042940204	0.0845101058	-0.159083	-0.00641396	0.00463006	0.000506832	-0.000263954	-0.00237869	0.218042415	-0.24150808943738	-0.3386140985540844	-1.7998027702978716	-0.7874270722184825
0.0617844857	0.0745876009	-0.0191063019	-0.0482725117	-0.0198514198	-0.0603330804	0.0412960321	-0.0441591885	-0.0844502671	-0.0383692002	0.0469542546	0.0842548926	-0.185326	-0.0235345	-0.0255557	0.000354374	-0.000263954	-0.0023787	0.0811726999999999	-0.4169890143089884	-0.5248698489926865	-0.2166563452116464	-1.0324800075209295
-0.0047979405	0.0134473486	0.0029199659	0.1177944724	0.1027384293	-0.0057124105	0.0404660964	-0.0457649856	-0.0842907664	-0.034952073	0.0508205698	0.0836179837	-0.194209	-0.0663764	-0.0943507	0.000679959	0.000218008	-0.00237869	0.16089775	-1.1574696455728837	0.9455928171318364	-0.8259092043610847	-1.2350977436718245
-0.1355153976	0.0500468552	0.0313345067	0.03404847	-0.0521362536	-0.1194862045	0.0396310665	-0.0473477387	-0.0840357741	-0.0314645569	0.0545269847	0.0826022645	-0.186357	0.0244232	0.00867123	0.000647849	4.711620000000001e-07	-0.00237869	0.2141558719	-0.0819372258429877	-0.420515652464364	-0.055873306144255	-0.8487230060113615
0.0760224986	0.0030047591	0.1016447723	-0.009368968	-0.0105505748	-0.1593292419	0.0387910476	-0.0489066508	-0.0836855791	-0.0279136754	0.0580618375	0.0812123363	-0.193801	0.0130219	-0.0332553	0.000617844	-0.000109286	-0.00256538	0.0770944380999999	-0.2899778587779565	-1.4413275528469898	-1.4417329497829874	-1.1246266507278064
0.0109573243	0.0552193607	0.0460026772	0.1527432615	-0.0373530738	-0.045984525	0.0379461454	-0.0504409369	-0.0832405781	-0.0243065795	0.0614140063	0.079454496	-0.207454	-0.0520925	-0.106144	0.00059826	2.8685e-06	-0.00288301	0.174124525	-1.0023997220453085	-1.6003761965584649	-0.1303609590418791	-1.2138530737307862
-0.0488488753	0.0760687649	0.0374259905	-0.0547605219	0.0670543112	0.0024705802	0.0370964663	-0.0519498245	-0.0827012752	-0.0206505334	0.0645729439	0.0773367069	-0.186441	-0.00415524	0.0338197	0.000675167	-0.000263954	-0.0023787	0.251315935	-0.0502454367829391	-0.1722975428145834	1.0402027325882643	-1.1186131565761583
-0.0642457895	-0.0511127748	0.0841573611	-0.028918248	0.0702458992	-0.0234618172	0.0362421173	-0.0534325538	-0.0820682814	-0.0169528998	0.0675287111	0.0748685632	-0.23032	-0.039784	-0.0237209	0.000689963	-0.000263954	-0.00303459	0.17058266	-0.0395924282036193	-0.9272350659004112	-0.740886166458289	-1.2483818330223515
0.0787923753	0.0474398996	-0.0264076725	0.029877193	0.0028871688	0.1143448448	0.0353832058	-0.0548883781	-0.0813423138	-0.0132211254	0.0702720081	0.0720612463	-0.25434	-0.0773871	-0.0820925	0.00108909	0.000185022	-0.00312255	0.16679785	-0.6915154055650763	-0.1139340748810521	-0.2827534033594849	-1.6104332482165618
-0.0564067882	0.014740916	-0.0584627554	-0.0281714454	-0.0424673409	0.0901640633	0.0345198402	-0.0563165645	-0.0805241949	-0.0094627253	0.0727942032	0.0689274738	-0.217157	-0.0191163	-0.00806304	0.00099001	-1.28581e-06	-0.0023787	0.2209451505	-0.2313031375033822	1.336427789805098	1.4296229533910296	-1.277413312299474
-0.1176715394	-0.023340445	0.0473863929	-0.059294226	0.043331028	0.0052844375	0.0336521289	-0.0577163939	-0.0796148514	-0.0056852686	0.0750873609	0.0654814427	-0.214108	-0.00119214	-0.00597858	0.00099001	-0.000215885	-0.00284077	0.0568910794999999	0.0246914323975853	-0.5089460854426265	-0.4836455133645447	-1.0503625234136682
0.0011037481	-0.0953655897	0.0281565909	0.0116845065	-0.0043638392	0.0197319928	0.0327801813	-0.0590871613	-0.0786153136	-0.0018963626	0.077144266	0.0617387643	-0.236279	-0.0454474	-0.0795107	0.00099001	0.000292783	-0.00310942	0.17882428	-0.5035922276831948	-1.3311766539131138	-0.2577742360307428	-1.3226427139378385
0.0471958868	0.0473450219	0.0045249177	-0.040342863	-0.0494052921	0.0094065729	0.0319041071	-0.0604281765	-0.0775267139	0.0018963626	0.0789584467	0.0577163939	-0.247355	-0.0336406	-0.0194558	0.000315637	-2.17009e-05	-0.00276759	0.149472045	-0.2009017345177455	-0.0672615324964456	-0.7314268512875879	-1.6441701143911225
-0.0244967136	0.0655963524	-0.0695326733	-0.0276146137	0.0635578846	-0.066781164	0.0310240166	-0.0617387643	-0.0763502854	0.0056852686	0.0805241949	0.0534325538	-0.243892	0.0114233	-0.0134224	0.00102785	-2.17009e-05	-0.00301831	0.10270695	-0.1853314951338668	1.8329696653823084	1.2882721585383503	-1.5474876720795276
-0.0045207789	-0.0566490121	-0.0536083701	0.0369792047	0.0942459884	0.0914215511	0.0301400206	-0.0630182648	-0.0750873609	0.0094627253	0.0818365842	0.0489066508	-0.190077	-0.0309325	-0.108139	0.000828295	-2.17009e-05	-0.00277463	0.21304915	-1.0627763531497965	0.2023463246457889	0.5241516950209987	-0.9650024297334628
-0.0154948204	-0.0617333098	0.0610784547	-0.0748581414	-0.0190876229	-0.0259364972	0.0292522303	-0.0642660337	-0.0737393713	0.0132211254	0.0828914853	0.0441591885	-0.225465	0.0146313	-0.00311075	0.000681414	-2.17009e-05	-0.00272015	0.1960481	-0.1866477907177686	-0.834712792825941	-0.4957137154237734	-1.3218849847195917
0.0261136017	0.0554622215	0.1067636115	0.0375058177	-0.073231217	-0.0657848247	0.0283607577	-0.0654814427	-0.0723078435	0.0169528998	0.0836855791	0.039211674	-0.237545	0.0385274	-0.0542876	0.000961965	-0.000176722	-0.00313008	0.129428055	-0.066688604930009	-2.130031472122442	-0.9383912805694496	-1.0247644235460256
0.0558518403	-0.0076190059	0.014040126	0.0106525427	0.0598378945	-0.0534373779	0.0274657147	-0.0666638799	-0.0707943994	0.0206505334	0.0842163671	0.0340865209	-0.273236	-0.0217236	-0.0634819	0.000731899	-2.17009e-05	-0.00361855	0.1488141549999999	-0.2222316408217112	-0.2758868210102015	-0.4602107139719593	-1.6619887293216409
-0.0102643276	0.0208213034	-0.0560621502	-0.004016264	0.0137504933	0.1084113798	0.0265672143	-0.0678127497	-0.0692007534	0.0243065795	0.0844821793	0.0288069473	-0.265793	-0.0508404	-0.0546463	0.000926052	0.000182124	-0.00368939	0.0688362949999999	-0.2941664474682339	0.3628866352662358	1.2864407618489873	-1.5640223554925243
-0.1440298958	0.0106055753	0.0791800777	0.009565595	0.0036125973	-0.0619636595	0.0256653693	-0.0689274738	-0.0675287111	0.0279136754	0.0844821793	0.023396871	-0.253094	0.0317352	0.0148863	0.000651799	-2.17009e-05	-0.00323615	0.211373095	0.3357419271953722	-0.2906559348152038	-0.4697311638002104	-1.4819456362251255
-0.0306502531	-0.0791901359	0.0839474849	-0.0633410087	0.001917236	-0.0353425175	0.0247602935	-0.0700074909	-0.0657801667	0.0314645569	0.0842163671	0.0178808011	-0.293588	-0.0262202	-0.0402558	0.000584959	-2.17009e-05	-0.00342896	0.166574	-0.0056158521295031	-1.2932714248359056	-0.9909854453242816	-1.918522626106958
-0.0484596449	0.0015196845	0.0598204722	0.1469977663	0.0377750365	0.0007171883	0.0238521006	-0.0710522571	-0.063957101	0.034952073	0.0836855791	0.0122837266	-0.282471	-0.0494278	-0.105839	0.000914182	0.000522182	-0.00374338	0.159284095	-0.586617954607824	-1.166976593626589	-0.1222769876415239	-1.6004061678322463
-0.0344920139	0.1486051607	-0.0028722578	0.0245065957	-0.0074736173	-0.0130070268	0.0229409051	-0.0720612463	-0.0620615793	0.0383692002	0.0828914853	0.0066310039	-0.282755	0.00913788	0.0187623	0.000935877	-2.17009e-05	-0.00361062	0.218367875	0.3244176067312759	-0.4354734584391477	1.4800904018356102	-1.5860668564789255
-0.092502957	-0.0219055881	-0.0522206166	-0.0518838774	0.0018916351	0.0706265781	0.0220268217	-0.0730339505	-0.0600957491	0.041709057	0.0818365842	0.000948241	-0.294098	-0.0272763	-0.0321387	0.000862404	-2.17009e-05	-0.00383226	0.11341383	0.061312589098838	1.4407950008910606	1.3660707701013246	-1.7332881746802815
-0.0380179647	0.0797132675	-0.0229526213	0.0645370497	0.0083956613	0.0050237706	0.0211099653	-0.0739698799	-0.0580618375	0.0449649173	0.0805241949	-0.0047388177	-0.279915	-0.0327803	-0.0873672999999999	0.000961261	7.48103e-05	-0.00367905	0.09234451	-0.5524022564945418	-0.037095936539496	1.2087532124976783	-1.676501378621372
-0.1248415877	0.1125552529	-0.010813893	0.036586737	0.0250165874	0.0094621594	0.0201904515	-0.0748685632	-0.0559621486	0.0481302242	0.0789584467	-0.0104044083	-0.271408	0.0303864	-0.0108899	0.000859343	-2.17009e-05	-0.00324643	0.17970356	0.2570406994284613	1.1682497374999294	2.193346195647773	-1.6300587232485453
0.0169762892	0.0038083431	-0.0119217367	-0.0826966206	0.2013817684	0.0083558081	0.019268396	-0.075729548	-0.0537990611	0.0511986033	0.077144266	-0.0160228644	-0.291443	-0.0022639	-0.0656497	0.0012058	-2.17009e-05	-0.00372589	0.14874095	-0.0981118010711688	-0.5049223606365237	0.3961359619823321	-1.6804817703340302
0.0475615935	0.0076165174	-0.0013762982	0.0008856883	0.0471827457	0.1740144478	0.0183439149	-0.0765524007	-0.0515750255	0.0541638752	0.0750873609	-0.0215687329	-0.308017	-0.035337	-0.115295	0.00184909	0.000157543	-0.00402671	0.155460095	-0.186213750612732	1.3229859488779203	-1.0968780041154602	-1.525362422223907
-0.0364870327	-0.0192136526	-0.0660742668	-0.0706205825	-0.024218047	0.0854492508	0.0174171245	-0.0773367069	-0.0492925614	0.0570200682	0.0727942032	-0.0270168896	-0.303181	-0.000252956	-0.0620781	0.0020769	-6.35852e-05	-0.00381833	0.126002854	0.4704471858500623	0.3386708782547777	1.4367519092557812	-0.980166447555496
-0.0626070639	-0.0405964621	-0.0545535502	-0.0873667493	0.0040812985	-0.0204821542	0.0164881416	-0.0780820718	-0.0469542546	0.0597614305	0.0702720081	-0.0323426531	-0.308941	0.00642307	-0.0902559	0.00230224	-0.000205945	-0.00450587	0.093375816	0.5745446733516718	1.024059982055454	0.7506129350868946	-0.5460824983349706
0.057645301	-0.049589518	-0.0680456565	0.0040653828	-0.0172309853	0.0039477199	0.015557083	-0.07878812	-0.0445627541	0.0623824411	0.0675287111	-0.0375218963	-0.353403	-0.0615296	-0.16014	0.00317921	-0.000203875	-0.00551169	0.27654177	0.1530100556785665	0.4134353639865038	0.312058959113753	-0.4174467247878213
0.0890138119	-0.0328752759	0.0009652705	-0.0067175158	-0.0267571028	-0.0258793016	0.014624066	-0.079454496	-0.0421207693	0.0648778218	0.0645729439	-0.0425311559	-0.372879	-0.046313	-0.136762	0.00296665	-0.000289355	-0.00563187	0.0789816	0.3552102710510241	1.3275279913158458	-1.8459048717245528	-0.5063360432998049
0.018734044	0.0609850885	-0.0592169647	-0.0575718766	0.0205985852	0.0078274291	0.013689208	-0.0800808642	-0.0396310665	0.0672425473	0.0614140063	-0.0473477387	-0.354726	0.0198185	-0.0882289	0.00278559	-0.000289355	-0.00592185	0.1563696	0.8574994962966686	0.9146905236146196	1.2267401793479364	-0.7018470343228944
0.0512759013	0.0304586675	-0.0090566951	-0.0247291948	0.034464328	-0.1405493008	0.0127526267	-0.0806669094	-0.0370964663	0.0694718551	0.0580618375	-0.0519498245	-0.4251	-0.0474334	-0.117802	0.00231956	-0.000289355	-0.00673183	0.2309995	0.4009267792004266	0.409439920790415	-0.6809341968670396	-1.1971117756681853
0.0532170607	0.0321909493	-0.0288259675	0.064888323	0.0537129941	0.0395627606	0.01181444	-0.0812123363	-0.0345198402	0.071561256	0.0545269847	-0.0563165645	-0.434115	-0.0538311	-0.159052	0.00222829	7.79677e-05	-0.00708911	0.0974563349999999	-0.0059559663945408	-1.405343196263814	0.9374476491434918	-1.47871072693319
0.0265038856	-0.0076776059	0.0671621086	-0.0393466002	-0.1279376491	0.0637116437	0.0108747661	-0.0817168704	-0.0319041071	0.0735065419	0.0508205698	-0.0604281765	-0.419893	-0.027229	-0.0951215	0.00222829	9.39172e-05	-0.00673801	0.1231070749999999	0.9503880975184936	0.6660781449621899	-1.9027832930573143	-1.1454122721401303
0.1020199707	0.0575646842	-0.0921298446	-0.0267089948	-0.0839411753	0.0138974561	0.0099337232	-0.0821802575	-0.0292522303	0.0753037955	0.0469542546	-0.0642660337	-0.401864	0.00545054	-0.155361	0.00291696	8.03494e-05	-0.00656669	0.15462593	0.4847358708969596	0.0352872685303147	0.8221220630119382	-0.537402719675048
0.0611385157	-0.1308446585	-0.0818057437	-0.0235796746	-0.0842233343	-0.0191071596	0.0089914297	-0.0826022645	-0.0265672143	0.0769493972	0.042940204	-0.0678127497	-0.436289	-0.0171506	-0.215933	0.00346693	0.000327405	-0.00722482	0.19035592	0.18259352317875	1.6637508213299448	-0.0536612156695342	-0.572722953339893
-0.0080103535	-0.0715493055	0.008765378	0.1396069318	-0.0678479138	-0.0401082164	0.0080480044	-0.0829826787	-0.0238521006	0.0784400331	0.0387910476	-0.0710522571	-0.413048	-0.046053	-0.248402	0.00337803	0.00055548	-0.00745878	0.1121591499999999	0.0307118859388033	-0.7470935015313969	-0.3263212519871548	-0.3857739622315564
0.070904927	0.0593830327	0.0413603515	-0.0299030386	-0.0635399717	0.0486056832	0.0071035659	-0.0833213086	-0.0211099653	0.0797727013	0.0345198402	-0.0739698799	-0.418262	0.00378523	-0.112661	0.00333612	2.28955e-05	-0.00705235	0.239839455	0.9238816071161624	0.035964786994174	-1.3829081550484743	-0.6584542026658952
0.080886148	-0.0036069855	-0.061089018	0.0278334303	-0.0012629293	-0.0599062029	0.0061582331	-0.0836179837	-0.0183439149	0.0809447178	0.0301400206	-0.0765524007	-0.463059	-0.0247679	-0.188651	0.00303997	0.000304803	-0.0075414799999999	0.202699505	0.433377403556463	0.5241782258363031	-0.2154433594552555	-0.8444198274411758
0.0147400063	0.0281210707	-0.0512740724	0.0904834288	-0.0839881072	-0.0662539184	0.0052121252	-0.0838725547	-0.015557083	0.0819537224	0.0256653693	-0.07878812	-0.46818	-0.0619102	-0.194951	0.00323203	0.000496658	-0.00802076	0.09172305	0.0525175314922152	1.2343897759517777	0.178943371850621	-0.593319102490677
-0.090635001	0.0252502477	-0.0047497125	0.0049926822	-0.0672344294	0.0101424992	0.0042653611	-0.0840848933	-0.0127526267	0.0827976831	0.0211099653	-0.0806669094	-0.486637	-0.00816382	-0.095561	0.00279219	0.000139153	-0.00793977	0.21551013	1.0861694238029698	0.5585454418766261	0.5177490555687468	-1.0820402198954011
0.0016271429	-0.1543535184	-0.005245328	-0.0001525808	-0.0273038174	-0.0348225005	0.00331806	-0.0842548926	-0.0099337232	0.0834749003	0.0164881416	-0.0821802575	-0.487822	-0.0524702	-0.197156	0.0029501	0.000559588	-0.00808316	0.18317313	0.3035595296036599	-0.0144820551593138	-0.7674580882300048	-0.696076265288869
0.0230436845	-0.0474336432	0.0624108059	0.0238372462	-0.0614007221	-0.0330835843	0.0023703413	-0.0843824671	-0.0071035659	0.0839840102	0.01181444	-0.0833213086	-0.404328	-0.0812818	-0.191461	0.00296133	0.00055508	-0.00739058	0.1534164999999999	0.0291959313569535	-0.7925093277298569	-1.0617833601265678	-0.3281627415282274
0.0461677046	0.1129105295	0.0623794264	-0.0280758101	-0.0387521442	-0.0145606277	0.0014223241	-0.0844675524	-0.0042653611	0.0843239875	0.0071035659	-0.0840848933	-0.41959	-0.0219255	-0.0845169999999999	0.00313162	0.000179236	-0.00710557	0.2231195	1.227821861594969	-0.3619238915111011	-1.1297205872217346	-0.5365950003199483
0.0958181757	-0.0036790305	-0.0596220029	-0.0564374823	0.0066403004	-0.0592439578	0.0004741279	-0.0845101058	-0.0014223241	0.0844941474	0.0023703413	-0.0844675524	-0.537763	-0.0802718999999999	-0.173795	0.00337498	0.000397541	-0.00893554	0.38037915	0.5746601918435008	0.5786842898307365	-0.2703944465120586	-0.7823653859716069
-0.0044844594	0.0322922617	-0.0631199818	0.127925738	-0.0330002258	0.0179663479	-0.0004741279	-0.0845101058	0.0014223241	0.0844941474	-0.0023703413	-0.0844675524	-0.441508	-0.0895655	-0.218069	0.00384803	0.000649825	-0.0078010099999999	0.2428158	-0.0358432749970461	1.2286035670110056	0.4669305065872722	-0.2855342565048092
-0.0999929678	0.0372491092	0.0033619549	-0.0031739064	0.0095278227	0.0916032366	-0.0014223241	-0.0844675524	0.0042653611	0.0843239875	-0.0071035659	-0.0840848933	-0.417536	-0.0152321	-0.0824016	0.002847	0.000231216	-0.00658746	0.36563225	1.040537333399284	0.5864973274820368	0.8768402137379527	-0.8689188125112043
-0.0411459482	-0.0849761799	-0.0360419516	-0.0171195417	0.0612246835	-0.0250156373	-0.0023703413	-0.0843824671	0.0071035659	0.0839840102	-0.01181444	-0.0833213086	-0.469096	-0.0617443	-0.16665	0.00293574	0.000683142	-0.0079373199999999	0.2768468999999999	0.4991372917655843	0.7118721455922807	0.0669272002205117	-0.8344133005507559
-0.0104652554	-0.0444205815	0.0193590334	0.0376799023	0.042916785	-0.0385511864	-0.00331806	-0.0842548926	0.0099337232	0.0834749003	-0.0164881416	-0.0821802575	-0.409172	-0.0767341	-0.180184	0.00268623	0.0008488429999999	-0.0073342399999999	0.13936235	0.0708872579516286	-0.7032578228038923	-0.5235500005713761	-0.5186425588254755
0.0285247459	0.1363407758	0.1063218595	-0.0525006442	0.0077591361	0.0232362485	-0.0042653611	-0.0840848933	0.0127526267	0.0827976831	-0.0211099653	-0.0806669094	-0.427365	-0.0220866	-0.0784896999999999	0.00252773	0.000503272	-0.00737137	0.20159485	1.1242483336107607	-0.6359339445480733	-1.0994632447735495	-1.0038450463037711
0.0943686462	0.0020652622	-0.0552280434	-0.0834154682	0.0463678053	-0.0895725416	-0.0052121252	-0.0838725547	0.015557083	0.0819537224	-0.0256653693	-0.07878812	-0.511162	-0.0554131	-0.146243	0.00280837	0.000550618	-0.00843105	0.2542601	0.7566536716386292	1.026859202575664	-0.3710809133532431	-1.0927957288262549
-0.0239493023	0.0379595739	-0.0361925067	0.1150226146	0.0230917428	0.0443610757	-0.0061582331	-0.0836179837	0.0183439149	0.0809447178	-0.0301400206	-0.0765524007	-0.47432	-0.0856037	-0.18972	0.00308076	0.00105692	-0.00818361	0.1618162	0.1515438889440939	0.7268748911560617	0.8050745145058844	-0.7141468027659637
-0.119130354	-0.0211387655	0.0541052641	-0.0551398901	-0.0360963028	0.0086901365	-0.0071035659	-0.0833213086	0.0211099653	0.0797727013	-0.0345198402	-0.0739698799	-0.450588	-0.0223058	-0.0696883	0.00211592	0.000652739	-0.0075081899999999	0.3092836500000001	1.1686997756775437	-0.3795330613321802	-0.6333743307495798	-0.8044638974887557
-0.0533221686	-0.068346543	0.0438071148	-0.0298016538	0.0358784652	0.0244923964	-0.0080480044	-0.0829826787	0.0238521006	0.0784400331	-0.0387910476	-0.0710522571	-0.482791	-0.0570055	-0.133985	0.00266821	0.000405643	-0.00798065	0.1947917	0.8435584948550077	-0.5902034468808433	-0.623661341479831	-1.0303226223561148
0.0295431449	-0.0999256136	0.0102242255	0.0066495918	0.0230644676	-0.0007772882	-0.0089914297	-0.0826022645	0.0265672143	0.0769493972	-0.042940204	-0.0678127497	-0.484344	-0.0838228	-0.221208	0.00312635	0.00100302	-0.00841321	0.18999715	0.2032781414135496	0.7013634110867324	-0.9632210608061776	-0.8346090207473887
0.0147067294	0.027076642	-0.0940591101	-0.078895564	-0.0487174511	-0.0058553534	-0.0099337232	-0.0821802575	0.0292522303	0.0753037955	-0.0469542546	-0.0642660337	-0.418025	-0.0679166	-0.132292	0.00285139	0.000641089	-0.00727286	0.2600032500000001	0.605722757709269	0.6487578997144087	1.720509418387557	-0.7508219103130231
-0.1594163541	0.0215003028	0.0549723888	-0.0148245861	0.0610893332	0.0290031026	-0.0108747661	-0.0817168704	0.0319041071	0.0735065419	-0.0508205698	-0.0604281765	-0.39507	-0.0392382	-0.0817544999999999	0.00258259	0.00052381	-0.0066111	0.1545628499999999	1.005757467464538	0.0194012181963564	-0.2084056476125992	-0.870620419323002
0.0012632905	-0.0587047382	-0.0365109524	-0.0557737534	0.0583880767	-0.0217633493	-0.01181444	-0.0812123363	0.0345198402	0.071561256	-0.0545269847	-0.0563165645	-0.485804	-0.0961582	-0.160512	0.00317524	0.000913083	-0.00848049	0.3689771500000001	0.5396369415735636	0.4709852274699854	0.4674955368771253	-0.978831369593312
0.0045244832	0.0244497674	-0.0173289205	-0.0166253912	0.0079050919	0.0619730499	-0.0127526267	-0.0806669094	0.0370964663	0.0694718551	-0.0580618375	-0.0519498245	-0.477822	-0.0928081	-0.131938	0.00275264	0.00061357	-0.00829038	0.0855172499999999	0.7807214256203545	0.1499290557676664	0.7163330027774232	-0.9584671621355992
-0.0391033254	0.0257587266	0.1649481612	-0.0188366173	-0.0025490574	0.0971931745	-0.013689208	-0.0800808642	0.0396310665	0.0672425473	-0.0614140063	-0.0473477387	-0.453352	-0.00934765	-0.0744631	0.0028933	0.00061357	-0.0077151199999999	0.20120135	1.2897116736013448	-1.2202457435924	-0.8167824317295662	-0.7859171064610981
0.0494055361	-0.0657428442	0.0922267518	-0.044398872	0.0340265516	-0.0149802739	-0.014624066	-0.079454496	0.0421207693	0.0648778218	-0.0645729439	-0.0425311559	-0.51055	-0.0780809999999999	-0.133048	0.00303139	0.00061357	-0.0085069099999999	0.23101025	0.971558619014228	-1.7615166651485126	-1.2360746165349863	-0.8710787193139271
0.0263725169	0.0429479499	0.0829375671	0.1276597368	0.0084020383	-0.0506196423	-0.015557083	-0.07878812	0.0445627541	0.0623824411	-0.0675287111	-0.0375218963	-0.46289	-0.10896	-0.194005	0.00322068	0.00102124	-0.00829115	0.1801319999999998	0.1387654240660132	0.6206778705471967	-1.2568572978036523	-0.6239306823418361
-0.1107171711	0.0722285004	-0.020981324	-0.011491562	-0.0381549422	-0.0465367687	-0.0164881416	-0.0780820718	0.0469542546	0.0597614305	-0.0702720081	-0.0323426531	-0.449583	-0.0301939	-0.0858096	0.00303139	0.00061357	-0.0075188499999999	0.2687315	1.1205676697504103	0.6474006033794093	1.211047893404696	-0.6693395082930005
-0.00452432	-0.0673905059	0.0746217306	-0.0612449405	0.0882633975	0.0127497456	-0.0174171245	-0.0773367069	0.0492925614	0.0570200682	-0.0727942032	-0.0270168896	-0.501966	-0.0587076	-0.128046	0.00341987	0.000827947	-0.00843656	0.19916145	1.0131009687389498	-1.2437971387611713	-1.2475815182841186	-0.7297608397475773
0.0485865766	0.0159552864	0.0494175355	0.0949328731	-0.0314203961	-0.0212949827	-0.0183439149	-0.0765524007	0.0515750255	0.0541638752	-0.0750873609	-0.0215687329	-0.519396	-0.0948778	-0.219438	0.00396184	0.0010914	-0.00879847	0.20335885	0.4144373268648926	0.7058269497160947	-0.9698414058518062	-0.6465332840355293
